Input1,Input2,Input3,Output
101.995199519952,-20.0,35.5985598559856,0.010252865434137486
102.01520152015203,-20.0,35.604560456045604,0.01019464122484219
102.03520352035204,-20.0,35.61056105610561,0.010136730526017181
102.05520552055205,-20.0,35.616561656165615,0.01007913175198602
102.07520752075209,-20.0,35.62256225622562,0.010021843324503827
102.0952095209521,-20.0,35.628562856285626,0.009964863672725782
102.11521152115213,-20.0,35.63456345634563,0.009908191233175257
102.13521352135214,-20.0,35.64056405640564,0.009851824449712923
102.15521552155215,-20.0,35.64656465646564,0.009795761773505211
102.17521752175219,-20.0,35.65256525652565,0.009740001662993155
102.1952195219522,-20.0,35.65856585658565,0.009684542583861819
102.21522152215223,-20.0,35.66456645664566,0.009629383009008747
102.23522352235224,-20.0,35.670567056705664,0.0095745214185139
102.25522552255225,-20.0,35.67656765676568,0.009519956299608327
102.27522752275229,-20.0,35.68256825682568,0.009465686146644146
102.2952295229523,-20.0,35.68856885688569,0.00941170946106383
102.31523152315233,-20.0,35.69456945694569,0.009358024751369941
102.33523352335234,-20.0,35.7005700570057,0.009304630533094972
102.35523552355235,-20.0,35.706570657065704,0.00925152532877134
102.37523752375239,-20.0,35.71257125712571,0.009198707667901
102.3952395239524,-20.0,35.718571857185715,0.009146176086926316
102.41524152415244,-20.0,35.72457245724572,0.009093929129199409
102.43524352435244,-20.0,35.730573057305726,0.009041965344953442
102.45524552455245,-20.0,35.73657365736573,0.008990283291272211
102.47524752475249,-20.0,35.74257425742574,0.008938881532061413
102.4952495249525,-20.0,35.74857485748574,0.00888775863801896
102.51525152515254,-20.0,35.754575457545755,0.008836913186605871
102.53525352535254,-20.0,35.76057605760576,0.008786343762017331
102.55525552555255,-20.0,35.766576657665766,0.008736048955153414
102.57525752575259,-20.0,35.77257725772577,0.008686027363590384
102.5952595259526,-20.0,35.77857785778578,0.008636277591552114
102.61526152615264,-20.0,35.78457845784578,0.008586798249881018
102.63526352635265,-20.0,35.79057905790579,0.008537587956009939
102.65526552655265,-20.0,35.79657965796579,0.008488645333933382
102.67526752675269,-20.0,35.8025802580258,0.008439969014179267
102.6952695269527,-20.0,35.808580858085804,0.008391557633780996
102.71527152715271,-20.0,35.81458145814581,0.008343409836248867
102.73527352735275,-20.0,35.820582058205815,0.008295524271542325
102.75527552755275,-20.0,35.82658265826582,0.008247899596042198
102.77527752775279,-20.0,35.832583258325826,0.008200534472522544
102.7952795279528,-20.0,35.83858385838584,0.008153427570123325
102.81528152815281,-20.0,35.844584458445844,0.008106577564322606
102.83528352835285,-20.0,35.85058505850585,0.008059983136908947
102.85528552855286,-20.0,35.856585658565855,0.008013642975954562
102.87528752875289,-20.0,35.86258625862586,0.007967555775787297
102.8952895289529,-20.0,35.868586858685866,0.007921720236964259
102.91529152915291,-20.0,35.87458745874587,0.007876135066244022
102.93529352935295,-20.0,35.88058805880588,0.007830798976560182
102.95529552955296,-20.0,35.88658865886588,0.0077857106869942735
102.97529752975299,-20.0,35.89258925892589,0.007740868922749102
102.995299529953,-20.0,35.89858985898589,0.0076962724151220215
103.01530153015301,-20.0,35.9045904590459,0.007651919901478488
103.03530353035305,-20.0,35.910591059105904,0.007607810125225333
103.05530553055306,-20.0,35.91659165916592,0.007563941835784997
103.0753075307531,-20.0,35.92259225922592,0.0075203137885685575
103.0953095309531,-20.0,35.92859285928593,0.007476924744950235
103.11531153115311,-20.0,35.93459345934593,0.007433773472240901
103.13531353135315,-20.0,35.94059405940594,0.007390858743662278
103.15531553155316,-20.0,35.946594659465944,0.007348179338321275
103.1753175317532,-20.0,35.95259525952595,0.007305734041183922
103.1953195319532,-20.0,35.958595859585955,0.0072635216430500605
103.21532153215321,-20.0,35.96459645964596,0.007221540940527488
103.23532353235325,-20.0,35.970597059705966,0.0071797907360066585
103.25532553255326,-20.0,35.97659765976597,0.0071382698376354844
103.2753275327533,-20.0,35.98259825982598,0.0070969770592937305
103.2953295329533,-20.0,35.98859885988598,0.00705591122056827
103.31533153315331,-20.0,35.994599459945995,0.007015071146727684
103.33533353335335,-20.0,36.000600060006,0.006974455668697398
103.35533553355336,-20.0,36.006600660066006,0.006934063623035117
103.3753375337534,-20.0,36.01260126012601,0.006893893851905478
103.3953395339534,-20.0,36.01860186018602,0.0068539452030560765
103.41534153415341,-20.0,36.02460246024602,0.006814216529792186
103.43534353435345,-20.0,36.03060306030603,0.006774706690952865
103.45534553455346,-20.0,36.03660366036603,0.006735414550886253
103.4753475347535,-20.0,36.04260426042604,0.006696338979425395
103.4953495349535,-20.0,36.048604860486044,0.00665747885186399
103.51535153515351,-20.0,36.05460546054605,0.006618833048932409
103.53535353535355,-20.0,36.060606060606055,0.006580400456773423
103.55535553555356,-20.0,36.06660666066606,0.006542179966918775
103.5753575357536,-20.0,36.072607260726066,0.006504170476264739
103.5953595359536,-20.0,36.07860786078608,0.00646637088704903
103.61536153615361,-20.0,36.084608460846084,0.006428780106826683
103.63536353635365,-20.0,36.09060906090609,0.00639139704844668
103.65536553655366,-20.0,36.096609660966095,0.006354220630028707
103.6753675367537,-20.0,36.1026102610261,0.006317249774939413
103.6953695369537,-20.0,36.108610861086106,0.006280483411769499
103.71537153715371,-20.0,36.11461146114611,0.0062439204743103315
103.73537353735375,-20.0,36.12061206120612,0.0062075599015309025
103.75537553755376,-20.0,36.12661266126612,0.006171400637554973
103.77537753775377,-20.0,36.13261326132613,0.006135441631637985
103.7953795379538,-20.0,36.13861386138613,0.006099681838144292
103.81538153815382,-20.0,36.14461446144614,0.006064120216524646
103.83538353835385,-20.0,36.150615061506144,0.006028755731293249
103.85538553855386,-20.0,36.15661566156616,0.005993587352005473
103.87538753875387,-20.0,36.16261626162616,0.005958614053235234
103.8953895389539,-20.0,36.16861686168617,0.0059238348145527414
103.91539153915392,-20.0,36.17461746174617,0.005889248620502172
103.93539353935395,-20.0,36.18061806180618,0.005854854460579511
103.95539553955396,-20.0,36.186618661866184,0.005820651329210388
103.97539753975397,-20.0,36.19261926192619,0.005786638225728223
103.99539953995401,-20.0,36.198619861986195,0.005752814154351999
104.01540154015402,-20.0,36.2046204620462,0.005719178124164898
104.03540354035405,-20.0,36.210621062106206,0.005685729149091948
104.05540554055406,-20.0,36.21662166216621,0.005652466247879038
104.07540754075407,-20.0,36.22262226222622,0.005619388444070674
104.09540954095411,-20.0,36.22862286228622,0.005586494765988962
104.11541154115412,-20.0,36.23462346234623,0.00555378424671203
104.13541354135415,-20.0,36.24062406240624,0.005521255924052667
104.15541554155416,-20.0,36.246624662466246,0.005488908840537227
104.17541754175417,-20.0,36.25262526252625,0.005456742043384269
104.19541954195421,-20.0,36.25862586258626,0.0054247545844836285
104.21542154215422,-20.0,36.26462646264626,0.00539294552037552
104.23542354235425,-20.0,36.27062706270627,0.005361313912229386
104.25542554255426,-20.0,36.27662766276627,0.0053298588258233566
104.27542754275427,-20.0,36.28262826282628,0.00529857933152327
104.29542954295431,-20.0,36.288628862886284,0.00526747450426217
104.31543154315432,-20.0,36.29462946294629,0.005236543423519784
104.33543354335436,-20.0,36.300630063006295,0.005205785173301815
104.35543554355436,-20.0,36.3066306630663,0.005175198842119861
104.37543754375437,-20.0,36.312631263126306,0.0051447835229707735
104.39543954395441,-20.0,36.31863186318632,0.005114538313316587
104.41544154415442,-20.0,36.324632463246324,0.005084462315064397
104.43544354435446,-20.0,36.33063306330633,0.0050545546345461875
104.45544554455446,-20.0,36.336633663366335,0.005024814382498848
104.47544754475447,-20.0,36.34263426342634,0.004995240674044349
104.49544954495451,-20.0,36.348634863486346,0.004965832628669688
104.51545154515452,-20.0,36.35463546354635,0.004936589370207521
104.53545354535456,-20.0,36.36063606360636,0.004907510026815959
104.55545554555457,-20.0,36.36663666366636,0.004878593730959574
104.57545754575457,-20.0,36.37263726372637,0.0048498396193892976
104.59545954595461,-20.0,36.37863786378637,0.004821246833123411
104.61546154615462,-20.0,36.38463846384638,0.004792814517427959
104.63546354635466,-20.0,36.390639063906384,0.0047645418217976
104.65546554655467,-20.0,36.3966396639664,0.004736427899936277
104.67546754675467,-20.0,36.4026402640264,0.0047084719097382115
104.69546954695471,-20.0,36.40864086408641,0.004680673013268727
104.71547154715472,-20.0,36.41464146414641,0.00465303037674545
104.73547354735473,-20.0,36.42064206420642,0.004625543170519233
104.75547554755477,-20.0,36.426642664266424,0.0045982105690554375
104.77547754775478,-20.0,36.43264326432643,0.004571031750915222
104.79547954795481,-20.0,36.438643864386435,0.004544005898736771
104.81548154815482,-20.0,36.44464446444644,0.0045171321992168376
104.83548354835483,-20.0,36.450645064506446,0.004490409843092098
104.85548554855487,-20.0,36.45664566456645,0.004463838025120772
104.87548754875488,-20.0,36.46264626462646,0.00443741594406436
104.89548954895491,-20.0,36.46864686468646,0.004411142802669134
104.91549154915492,-20.0,36.47464746474647,0.004385017807648192
104.93549354935493,-20.0,36.48064806480648,0.004359040169663065
104.95549554955497,-20.0,36.486648664866486,0.004333209103305764
104.97549754975498,-20.0,36.49264926492649,0.004307523827080943
104.99549954995501,-20.0,36.4986498649865,0.004281983563387625
105.01550155015502,-20.0,36.5046504650465,0.004256587538501788
105.03550355035503,-20.0,36.51065106510651,0.004231334982558171
105.05550555055507,-20.0,36.51665166516651,0.0042062251295329
105.07550755075508,-20.0,36.52265226522652,0.004181257217225723
105.09550955095511,-20.0,36.528652865286524,0.0041564304872424565
105.11551155115512,-20.0,36.53465346534653,0.004131744184977538
105.13551355135513,-20.0,36.540654065406535,0.004107197559596662
105.15551555155517,-20.0,36.54665466546654,0.004082789864019234
105.17551755175518,-20.0,36.552655265526546,0.004058520354901469
105.19551955195521,-20.0,36.55865586558656,0.004034388292618778
105.21552155215522,-20.0,36.564656465646564,0.004010392941249049
105.23552355235523,-20.0,36.57065706570657,0.003986533568555264
105.25552555255527,-20.0,36.576657665766575,0.0039628094459686625
105.27552755275528,-20.0,36.58265826582658,0.003939219848571907
105.29552955295532,-20.0,36.588658865886586,0.003915764055082037
105.31553155315532,-20.0,36.59465946594659,0.003892441347833925
105.33553355335533,-20.0,36.6006600660066,0.003869251012763372
105.35553555355537,-20.0,36.6066606660666,0.0038461923393905773
105.37553755375538,-20.0,36.61266126612661,0.0038232646208035885
105.39553955395542,-20.0,36.61866186618661,0.0038004671536417314
105.41554155415542,-20.0,36.62466246624662,0.0037777992380792764
105.43554355435543,-20.0,36.630663066306624,0.0037552601778089766
105.45554555455547,-20.0,36.63666366636664,0.0037328492800257954
105.47554755475548,-20.0,36.64266426642664,0.0037105658554108228
105.49554955495552,-20.0,36.64866486648665,0.003688409218114853
105.51555155515553,-20.0,36.65466546654665,0.0036663786857426025
105.53555355535553,-20.0,36.66066606660666,0.0036444735793363927
105.55555555555557,-20.0,36.666666666666664,0.003622693223360424
105.57555755575558,-20.0,36.67266726672667,0.003601036945684727
105.59555955595562,-20.0,36.678667866786675,0.0035795040775694694
105.61556155615563,-20.0,36.68466846684668,0.0035580939536490833
105.63556355635563,-20.0,36.690669066906686,0.0035368059119166803
105.65556555655567,-20.0,36.69666966696669,0.0035156392937082505
105.67556755675568,-20.0,36.7026702670267,0.003494593443687394
105.69556955695569,-20.0,36.7086708670867,0.003473667709829495
105.71557155715573,-20.0,36.71467146714671,0.0034528614434065283
105.73557355735574,-20.0,36.72067206720672,0.0034321739989715983
105.75557555755577,-20.0,36.726672667266726,0.0034116047343436184
105.77557755775578,-20.0,36.73267326732673,0.003391153010592174
105.79557955795579,-20.0,36.73867386738674,0.003370818192022214
105.81558155815583,-20.0,36.74467446744674,0.003350599646158991
105.83558355835584,-20.0,36.75067506750675,0.003330496743733124
105.85558555855587,-20.0,36.75667566756675,0.0033105088586654
105.87558755875588,-20.0,36.76267626762676,0.00329063536805209
105.89558955895589,-20.0,36.768676867686764,0.0032708756521498887
105.91559155915593,-20.0,36.77467746774677,0.003251229094361209
105.93559355935594,-20.0,36.780678067806775,0.0032316950812195074
105.95559555955597,-20.0,36.78667866786678,0.0032122730023744776
105.97559755975598,-20.0,36.792679267926786,0.003192962250577588
105.99559955995599,-20.0,36.7986798679868,0.003173762221667391
106.01560156015603,-20.0,36.804680468046804,0.0031546723145551366
106.03560356035604,-20.0,36.81068106810681,0.0031356919312103227
106.05560556055607,-20.0,36.816681668166815,0.0031168204766463268
106.07560756075608,-20.0,36.82268226822682,0.003098057358906091
106.09560956095609,-20.0,36.828682868286826,0.0030794019890479133
106.11561156115613,-20.0,36.83468346834683,0.003060853781131172
106.13561356135614,-20.0,36.84068406840684,0.0030424121522024125
106.15561556155617,-20.0,36.84668466846684,0.0030240765222809838
106.17561756175618,-20.0,36.85268526852685,0.0030058463143453513
106.19561956195619,-20.0,36.85868586858685,0.002987720954318885
106.21562156215623,-20.0,36.86468646864686,0.0029696998710561553
106.23562356235624,-20.0,36.870687068706864,0.0029517824963290326
106.25562556255628,-20.0,36.87668766876688,0.0029339682648129276
106.27562756275628,-20.0,36.88268826882688,0.002916256614073123
106.2956295629563,-20.0,36.88868886888689,0.0028986469845510344
106.31563156315633,-20.0,36.89468946894689,0.0028811388195507095
106.33563356335634,-20.0,36.9006900690069,0.002863731565225298
106.35563556355638,-20.0,36.906690669066904,0.002846424670563455
106.37563756375638,-20.0,36.91269126912691,0.002829217587376101
106.3956395639564,-20.0,36.918691869186915,0.00281210977028292
106.41564156415643,-20.0,36.92469246924692,0.0027951006766990896
106.43564356435644,-20.0,36.930693069306926,0.0027781897668221174
106.45564556455648,-20.0,36.93669366936693,0.0027613765036185096
106.47564756475649,-20.0,36.94269426942694,0.002744660352810778
106.4956495649565,-20.0,36.94869486948694,0.0027280407828642514
106.51565156515653,-20.0,36.95469546954695,0.0027115172649741087
106.53565356535654,-20.0,36.96069606960696,0.002695089273052424
106.55565556555658,-20.0,36.966696669666966,0.0026787562837152327
106.57565756575659,-20.0,36.97269726972697,0.002662517776269672
106.5956595659566,-20.0,36.97869786978698,0.002646373232701224
106.61566156615663,-20.0,36.98469846984698,0.002630322137660872
106.63566356635664,-20.0,36.99069906990699,0.0026143639784525865
106.65566556655665,-20.0,36.99669966996699,0.002598498245020475
106.67566756675669,-20.0,37.002700270027,0.002582724429936384
106.6956695669567,-20.0,37.008700870087004,0.002567042028387268
106.71567156715673,-20.0,37.01470147014701,0.0025514505381627707
106.73567356735674,-20.0,37.020702070207015,0.0025359494596427635
106.75567556755675,-20.0,37.02670267026702,0.0025205382957850402
106.77567756775679,-20.0,37.032703270327026,0.002505216552112897
106.7956795679568,-20.0,37.03870387038704,0.0024899837367030383
106.81568156815683,-20.0,37.044704470447044,0.002474839360173205
106.83568356835684,-20.0,37.05070507050705,0.0024597829356701574
106.85568556855685,-20.0,37.056705670567055,0.002444813978857466
106.87568756875689,-20.0,37.06270627062706,0.0024299320079035165
106.8956895689569,-20.0,37.068706870687066,0.0024151365434695615
106.91569156915693,-20.0,37.07470747074707,0.0024004271086976595
106.93569356935694,-20.0,37.08070807080708,0.00238580322919892
106.95569556955695,-20.0,37.08670867086708,0.002371264433041553
106.97569756975699,-20.0,37.09270927092709,0.002356810250739098
106.995699569957,-20.0,37.09870987098709,0.002342440215238789
107.01570157015703,-20.0,37.1047104710471,0.0023281538619097236
107.03570357035704,-20.0,37.110711071107104,0.0023139507285313394
107.05570557055705,-20.0,37.11671167116712,0.0022998303552817594
107.07570757075709,-20.0,37.12271227122712,0.0022857922847262786
107.0957095709571,-20.0,37.12871287128713,0.002271836061805942
107.11571157115714,-20.0,37.13471347134713,0.0022579612338259674
107.13571357135714,-20.0,37.14071407140714,0.0022441673504445528
107.15571557155715,-20.0,37.146714671467144,0.0022304539636613316
107.17571757175719,-20.0,37.15271527152715,0.002216820627806267
107.1957195719572,-20.0,37.158715871587155,0.002203266899528329
107.21572157215724,-20.0,37.16471647164716,0.0021897923377843117
107.23572357235724,-20.0,37.170717071707166,0.002176396503827725
107.25572557255725,-20.0,37.17671767176717,0.0021630789611976923
107.27572757275729,-20.0,37.18271827182718,0.002149839275707847
107.2957295729573,-20.0,37.18871887188718,0.0021366770154355235
107.31573157315734,-20.0,37.19471947194719,0.0021235917507105477
107.33573357335734,-20.0,37.2007200720072,0.002110583054104615
107.35573557355735,-20.0,37.206720672067206,0.0020976505004202334
107.37573757375739,-20.0,37.21272127212721,0.002084793666680016
107.3957395739574,-20.0,37.21872187218722,0.0020720121321159495
107.41574157415744,-20.0,37.22472247224722,0.002059305478158608
107.43574357435745,-20.0,37.23072307230723,0.002046673288426603
107.45574557455745,-20.0,37.23672367236723,0.0020341151487158573
107.47574757475749,-20.0,37.24272427242724,0.0020216306469891033
107.4957495749575,-20.0,37.248724872487244,0.0020092193733653946
107.51575157515754,-20.0,37.25472547254725,0.0019968809201095505
107.53575357535755,-20.0,37.260726072607255,0.001984614881621829
107.55575557555755,-20.0,37.26672667266726,0.0019724208544274436
107.57575757575759,-20.0,37.272727272727266,0.0019602984371662954
107.5957595759576,-20.0,37.27872787278728,0.0019482472305827096
107.61576157615761,-20.0,37.284728472847284,0.0019362668375151105
107.63576357635765,-20.0,37.29072907290729,0.0019243568628858868
107.65576557655766,-20.0,37.296729672967295,0.0019125169136912275
107.67576757675769,-20.0,37.3027302730273,0.0019007465989910124
107.6957695769577,-20.0,37.308730873087306,0.0018890455298987317
107.71577157715771,-20.0,37.31473147314731,0.0018774133195715082
107.73577357735775,-20.0,37.32073207320732,0.0018658495832000548
107.75577557755776,-20.0,37.32673267326732,0.001854353937998874
107.7757775777578,-20.0,37.33273327332733,0.0018429260031961898
107.7957795779578,-20.0,37.33873387338733,0.001831565400024316
107.81578157815781,-20.0,37.34473447344734,0.0018202717517096494
107.83578357835785,-20.0,37.350735073507344,0.0018090446834630829
107.85578557855786,-20.0,37.35673567356736,0.0017978838224702125
107.8757875787579,-20.0,37.36273627362736,0.0017867887978816877
107.8957895789579,-20.0,37.36873687368737,0.001775759240803604
107.91579157915791,-20.0,37.37473747374737,0.001764794784287893
107.93579357935795,-20.0,37.38073807380738,0.0017538950633227755
107.95579557955796,-20.0,37.386738673867384,0.0017430597148233506
107.975797579758,-20.0,37.39273927392739,0.001732288377622018
107.995799579958,-20.0,37.398739873987395,0.0017215806924591806
108.01580158015801,-20.0,37.4047404740474,0.0017109363019738018
108.03580358035805,-20.0,37.410741074107406,0.0017003548506940866
108.05580558055806,-20.0,37.41674167416741,0.0016898359850282527
108.0758075807581,-20.0,37.42274227422742,0.0016793793532552048
108.0958095809581,-20.0,37.42874287428742,0.0016689846055154196
108.11581158115811,-20.0,37.43474347434743,0.001658651393801707
108.13581358135815,-20.0,37.44074407440744,0.0016483793719501174
108.15581558155816,-20.0,37.446744674467446,0.0016381681956309018
108.1758175817582,-20.0,37.45274527452745,0.0016280175223394163
108.1958195819582,-20.0,37.45874587458746,0.0016179270113871537
108.21582158215821,-20.0,37.46474647464746,0.0016078963238927999
108.23582358235825,-20.0,37.47074707470747,0.001597925122773246
108.25582558255826,-20.0,37.47674767476747,0.0015880130727348506
108.2758275827583,-20.0,37.48274827482748,0.0015781598402644197
108.2958295829583,-20.0,37.488748874887484,0.0015683650936205989
108.31583158315831,-20.0,37.49474947494749,0.0015586285028249538
108.33583358335835,-20.0,37.500750075007495,0.0015489497396533572
108.35583558355836,-20.0,37.5067506750675,0.0015393284776272743
108.3758375837584,-20.0,37.512751275127506,0.0015297643920051277
108.3958395839584,-20.0,37.51875187518752,0.00152025715977368
108.41584158415841,-20.0,37.524752475247524,0.001510806459639515
108.43584358435845,-20.0,37.53075307530753,0.0015014119720204442
108.45584558455846,-20.0,37.536753675367535,0.001492073379037124
108.4758475847585,-20.0,37.54275427542754,0.0014827903645044985
108.4958495849585,-20.0,37.548754875487546,0.0014735626139234911
108.51585158515852,-20.0,37.55475547554755,0.001464389814472562
108.53585358535855,-20.0,37.56075607560756,0.0014552716549993973
108.55585558555856,-20.0,37.56675667566756,0.001446207826012662
108.57585758575857,-20.0,37.57275727572757,0.0014371980196736741
108.5958595859586,-20.0,37.57875787578757,0.0014282419297882126
108.61586158615862,-20.0,37.58475847584758,0.0014193392517983744
108.63586358635865,-20.0,37.590759075907584,0.0014104896827743562
108.65586558655866,-20.0,37.5967596759676,0.0014016929214064246
108.67586758675867,-20.0,37.6027602760276,0.0013929486679967991
108.69586958695871,-20.0,37.60876087608761,0.001384256624451596
108.71587158715872,-20.0,37.61476147614761,0.0013756164942729365
108.73587358735875,-20.0,37.62076207620762,0.0013670279825508272
108.75587558755876,-20.0,37.626762676267624,0.0013584907959554226
108.77587758775877,-20.0,37.63276327632763,0.0013500046427289444
108.79587958795881,-20.0,37.638763876387635,0.00134156923267799
108.81588158815882,-20.0,37.64476447644764,0.001333184277165625
108.83588358835885,-20.0,37.650765076507646,0.0013248494891036336
108.85588558855886,-20.0,37.65676567656765,0.0013165645829447696
108.87588758875887,-20.0,37.66276627662766,0.0013083292746750572
108.89588958895891,-20.0,37.66876687668766,0.00130014328180607
108.91589158915892,-20.0,37.67476747674767,0.001292006323367394
108.93589358935895,-20.0,37.68076807680768,0.0012839181198988855
108.95589558955896,-20.0,37.686768676867686,0.0012758783934432476
108.97589758975897,-20.0,37.69276927692769,0.0012678868675383695
108.99589958995901,-20.0,37.6987698769877,0.001259943267209902
109.01590159015902,-20.0,37.7047704770477,0.0012520473189637862
109.03590359035906,-20.0,37.71077107710771,0.0012441987507787772
109.05590559055906,-20.0,37.71677167716771,0.0012363972920991142
109.07590759075907,-20.0,37.72277227722772,0.0012286426738270934
109.09590959095911,-20.0,37.728772877287724,0.0012209346283157756
109.11591159115912,-20.0,37.73477347734773,0.0012132728893617024
109.13591359135916,-20.0,37.740774077407735,0.0012056571921975842
109.15591559155916,-20.0,37.74677467746774,0.0011980872734851384
109.17591759175917,-20.0,37.752775277527746,0.0011905628713078337
109.19591959195921,-20.0,37.75877587758776,0.0011830837251637534
109.21592159215922,-20.0,37.764776477647764,0.0011756495759585074
109.23592359235926,-20.0,37.77077707770777,0.0011682601659980343
109.25592559255927,-20.0,37.776777677767775,0.0011609152389816747
109.27592759275927,-20.0,37.78277827782778,0.0011536145399950054
109.29592959295931,-20.0,37.788778877887786,0.0011463578155029392
109.31593159315932,-20.0,37.79477947794779,0.001139144813342716
109.33593359335936,-20.0,37.8007800780078,0.0011319752827169847
109.35593559355937,-20.0,37.8067806780678,0.0011248489741868912
109.37593759375937,-20.0,37.81278127812781,0.001117765639665225
109.39593959395941,-20.0,37.818781878187814,0.0011107250324095428
109.41594159415942,-20.0,37.82478247824782,0.0011037269070154423
109.43594359435946,-20.0,37.830783078307824,0.0010967710194096831
109.45594559455947,-20.0,37.83678367836784,0.0010898571268435524
109.47594759475948,-20.0,37.84278427842784,0.0010829849878860695
109.49594959495951,-20.0,37.84878487848785,0.0010761543624173355
109.51595159515952,-20.0,37.85478547854785,0.001069365011621918
109.53595359535953,-20.0,37.86078607860786,0.0010626166979821737
109.55595559555957,-20.0,37.866786678667864,0.0010559091852716939
109.57595759575958,-20.0,37.87278727872787,0.0010492422385487664
109.59595959595961,-20.0,37.878787878787875,0.0010426156241497991
109.61596159615962,-20.0,37.88478847884788,0.001036029109682884
109.63596359635963,-20.0,37.890789078907886,0.0010294824640212812
109.65596559655967,-20.0,37.89678967896789,0.0010229754572970004
109.67596759675968,-20.0,37.9027902790279,0.00101650786089443
109.69596959695971,-20.0,37.9087908790879,0.0010100794474438971
109.71597159715972,-20.0,37.91479147914791,0.0010036899908153947
109.73597359735973,-20.0,37.92079207920792,0.0009973392661121977
109.75597559755977,-20.0,37.926792679267926,0.0009910270496646316
109.77597759775978,-20.0,37.93279327932793,0.000984753119023785
109.79597959795981,-20.0,37.93879387938794,0.000978517252955296
109.81598159815982,-20.0,37.94479447944794,0.0009723192314331442
109.83598359835983,-20.0,37.95079507950795,0.0009661588356335006
109.85598559855987,-20.0,37.95679567956795,0.0009600358479285472
109.87598759875988,-20.0,37.96279627962796,0.0009539500518804369
109.89598959895991,-20.0,37.968796879687964,0.0009479012322351183
109.91599159915992,-20.0,37.97479747974797,0.0009418891749163862
109.93599359935993,-20.0,37.980798079807975,0.0009359136670197508
109.95599559955997,-20.0,37.98679867986798,0.0009299744968065193
109.97599759975998,-20.0,37.992799279927986,0.0009240714536977974
109.99599959996002,-20.0,37.998799879988,0.0009182043282685423
110.01600160016002,-20.0,38.004800480048004,0.0009123729122416742
110.03600360036003,-20.0,38.01080108010801,0.0009065769984821568
110.05600560056007,-20.0,38.016801680168015,0.000900816380991167
110.07600760076008,-20.0,38.02280228022802,0.0008950908549002681
110.09600960096012,-20.0,38.028802880288026,0.0008894002164655741
110.11601160116012,-20.0,38.03480348034803,0.0008837442630620271
110.13601360136013,-20.0,38.04080408040804,0.0008781227931776029
110.15601560156017,-20.0,38.04680468046804,0.0008725356064076046
110.17601760176018,-20.0,38.05280528052805,0.0008669825034490001
110.19601960196022,-20.0,38.058805880588054,0.0008614632860947008
110.21602160216023,-20.0,38.06480648064806,0.0008559777572279769
110.23602360236023,-20.0,38.070807080708065,0.0008505257208168077
110.25602560256027,-20.0,38.07680768076808,0.0008451069819082993
110.27602760276028,-20.0,38.08280828082808,0.0008397213466231546
110.29602960296032,-20.0,38.08880888088809,0.0008343686221501064
110.31603160316033,-20.0,38.09480948094809,0.0008290486167404279
110.33603360336033,-20.0,38.1008100810081,0.0008237611397024489
110.35603560356037,-20.0,38.106810681068104,0.0008185060013960816
110.37603760376038,-20.0,38.11281128112811,0.0008132830132274508
110.39603960396042,-20.0,38.118811881188115,0.000808091987643401
110.41604160416043,-20.0,38.12481248124812,0.000802932738126215
110.43604360436044,-20.0,38.130813081308126,0.0007978050791881802
110.45604560456047,-20.0,38.13681368136813,0.0007927088263663163
110.47604760476048,-20.0,38.14281428142814,0.0007876437962170513
110.49604960496049,-20.0,38.14881488148814,0.000782609806310962
110.51605160516053,-20.0,38.15481548154815,0.000777606675227482
110.53605360536054,-20.0,38.16081608160816,0.0007726342225497497
110.55605560556057,-20.0,38.166816681668166,0.0007676922688593314
110.57605760576058,-20.0,38.17281728172817,0.000762780635731101
110.59605960596059,-20.0,38.17881788178818,0.0007578991457280586
110.61606160616063,-20.0,38.18481848184818,0.0007530476223962043
110.63606360636064,-20.0,38.19081908190819,0.0007482258902594718
110.65606560656067,-20.0,38.19681968196819,0.0007434337748145989
110.67606760676068,-20.0,38.2028202820282,0.0007386711025261227
110.69606960696069,-20.0,38.208820882088204,0.0007339377008213171
110.71607160716073,-20.0,38.21482148214821,0.0007292333980851973
110.73607360736074,-20.0,38.220822082208215,0.0007245580236555606
110.75607560756077,-20.0,38.22682268226822,0.0007199114078179854
110.77607760776078,-20.0,38.232823282328226,0.0007152933818009555
110.79607960796079,-20.0,38.23882388238824,0.0007107037777708909
110.81608160816083,-20.0,38.244824482448244,0.0007061424288273033
110.83608360836084,-20.0,38.25082508250825,0.0007016091689979322
110.85608560856087,-20.0,38.256825682568255,0.0006971038332338719
110.87608760876088,-20.0,38.26282628262826,0.0006926262574048106
110.89608960896089,-20.0,38.268826882688266,0.000688176278294177
110.91609160916093,-20.0,38.27482748274827,0.0006837537335944152
110.93609360936094,-20.0,38.28082808280828,0.0006793584619022283
110.95609560956098,-20.0,38.28682868286828,0.0006749903027138455
110.97609760976098,-20.0,38.29282928292829,0.0006706490964203289
110.99609960996099,-20.0,38.298829882988294,0.0006663346843029001
111.01610161016103,-20.0,38.3048304830483,0.0006620469085282572
111.03610361036104,-20.0,38.310831083108305,0.0006577856121439969
111.05610561056108,-20.0,38.31683168316832,0.0006535506390739365
111.07610761076108,-20.0,38.32283228322832,0.0006493418341135904
111.0961096109611,-20.0,38.32883288328833,0.0006451590429255549
111.11611161116113,-20.0,38.33483348334833,0.0006410021120349821
111.13611361136114,-20.0,38.34083408340834,0.000636870888825074
