Input1,Input2,Input3,Input4,Output1,Output2,normalisedKPI_1,normalisedKPI_2,normalised_threshold_1,normalised_threshold_2
62.5912591259126,-20.0,23.777377737773776,23.777377737773776,2.260786395668435,28.7112235259735,-0.5524332030329576,-0.004414566173036958,1.372534185984296,1.0814299669333853
62.61126112611262,-20.0,23.78337833783378,23.78337833783378,2.2525153890110774,28.643400482004942,-0.5526520865938436,-0.00585046085750446,1.372534185984296,1.0814299669333853
62.63126312631263,-20.0,23.789378937893787,23.789378937893787,2.244270847957926,28.5756893503027,-0.5528702697701295,-0.007283986225896962,1.372534185984296,1.0814299669333853
62.651265126512655,-20.0,23.795379537953792,23.795379537953792,2.236052703462023,28.508090094952042,-0.5530877543890711,-0.008715143038572121,1.372534185984296,1.0814299669333853
62.67126712671268,-20.0,23.801380138013798,23.801380138013798,2.2278608865955856,28.440602679556626,-0.55330454227477,-0.01014393206608392,1.372534185984296,1.0814299669333853
62.6912691269127,-20.0,23.807380738073803,23.807380738073803,2.219695328550027,28.373227067239736,-0.553520635248174,-0.011570354089156408,1.372534185984296,1.0814299669333853
62.711271127112724,-20.0,23.81338133813381,23.81338133813381,2.2115559606359856,28.3059632206457,-0.5537360351270753,-0.01299440989865362,1.372534185984296,1.0814299669333853
62.73127312731273,-20.0,23.819381938193814,23.819381938193814,2.20344271428335,28.238811101941305,-0.5539507437261101,-0.014416100295549869,1.372534185984296,1.0814299669333853
62.751275127512756,-20.0,23.82538253825382,23.82538253825382,2.19535552104128,28.17177067281708,-0.5541647628567589,-0.015835426090902282,1.372534185984296,1.0814299669333853
62.77127712771278,-20.0,23.831383138313832,23.831383138313832,2.187294312578241,28.104841894488814,-0.554378094327344,-0.01725238810581877,1.372534185984296,1.0814299669333853
62.7912791279128,-20.0,23.837383738373838,23.837383738373838,2.179259020682031,28.038024727698946,-0.5545907399430303,-0.018666987171428763,1.372534185984296,1.0814299669333853
62.81128112811281,-20.0,23.843384338433843,23.843384338433843,2.1712495772597857,27.971319132717884,-0.5548027015058247,-0.020079224128855086,1.372534185984296,1.0814299669333853
62.83128312831283,-20.0,23.84938493849385,23.84938493849385,2.1632659143380035,27.904725069345304,-0.5550139808145745,-0.02148909982918649,1.372534185984296,1.0814299669333853
62.851285128512856,-20.0,23.855385538553854,23.855385538553854,2.1553079640625805,27.838242496911757,-0.5552245796649683,-0.022896615133443675,1.372534185984296,1.0814299669333853
62.87128712871288,-20.0,23.86138613861386,23.86138613861386,2.1473756586988157,27.771871374279957,-0.5554344998495337,-0.02430177091255205,1.372534185984296,1.0814299669333853
62.8912891289129,-20.0,23.867386738673865,23.867386738673865,2.1394689306314363,27.705611659846138,-0.5556437431576389,-0.025704568047312925,1.372534185984296,1.0814299669333853
62.91129112911291,-20.0,23.87338733873387,23.87338733873387,2.1315877123646088,27.639463311541533,-0.5558523113754903,-0.02710500742837223,1.372534185984296,1.0814299669333853
62.931293129312934,-20.0,23.879387938793876,23.879387938793876,2.1237319365219465,27.573426286833605,-0.5560602062861338,-0.028503089956194477,1.372534185984296,1.0814299669333853
62.95129512951296,-20.0,23.88538853885388,23.88538853885388,2.1159015358465516,27.50750054272765,-0.5562674296694532,-0.029898816541028776,1.372534185984296,1.0814299669333853
62.97129712971298,-20.0,23.891389138913887,23.891389138913887,2.1080964432010036,27.44168603576809,-0.55647398330217,-0.031292188102881605,1.372534185984296,1.0814299669333853
62.991299129913,-20.0,23.897389738973892,23.897389738973892,2.100316591567378,27.375982722039815,-0.5566798689578437,-0.032683205571488065,1.372534185984296,1.0814299669333853
63.01130113011301,-20.0,23.903390339033898,23.903390339033898,2.0925619140472684,27.31039055716974,-0.5568850884068709,-0.03407186988627934,1.372534185984296,1.0814299669333853
63.031303130313034,-20.0,23.90939093909391,23.90939093909391,2.0848323438617697,27.244909496327924,-0.5570896434164857,-0.035458181996358654,1.372534185984296,1.0814299669333853
63.05130513051306,-20.0,23.915391539153916,23.915391539153916,2.07712781435153,27.17953949422932,-0.5572935357507582,-0.03684214286046448,1.372534185984296,1.0814299669333853
63.07130713071308,-20.0,23.92139213921392,23.92139213921392,2.069448258976722,27.114280505134907,-0.5574967671705956,-0.03822375344694641,1.372534185984296,1.0814299669333853
63.0913091309131,-20.0,23.927392739273927,23.927392739273927,2.0617936113170603,27.049132482853178,-0.5576993394337412,-0.03960301473373369,1.372534185984296,1.0814299669333853
63.11131113111311,-20.0,23.933393339333932,23.933393339333932,2.054163805071824,26.984095380741596,-0.5579012542947747,-0.04097992770830442,1.372534185984296,1.0814299669333853
63.131313131313135,-20.0,23.939393939393938,23.939393939393938,2.046558774059829,26.919169151707788,-0.5581025135051119,-0.042354493367660305,1.372534185984296,1.0814299669333853
63.15131513151316,-20.0,23.945394539453943,23.945394539453943,2.0389784522194705,26.854353748211206,-0.5583031188130042,-0.04372671271829135,1.372534185984296,1.0814299669333853
63.17131713171318,-20.0,23.95139513951395,23.95139513951395,2.0314227736086985,26.789649122264418,-0.5585030719635392,-0.04509658677614876,1.372534185984296,1.0814299669333853
63.191319131913204,-20.0,23.957395739573954,23.957395739573954,2.0238916724050315,26.72505522543443,-0.5587023746986404,-0.04646411656661668,1.372534185984296,1.0814299669333853
63.21132113211321,-20.0,23.96339633963396,23.96339633963396,2.0163850829055576,26.660572008844234,-0.5589010287570665,-0.04782930312447972,1.372534185984296,1.0814299669333853
63.231323132313236,-20.0,23.969396939693965,23.969396939693965,2.008902939526924,26.596199423174006,-0.5590990358744128,-0.04919214749389725,1.372534185984296,1.0814299669333853
63.25132513251326,-20.0,23.97539753975397,23.97539753975397,2.0014451768053503,26.531937418662743,-0.5592963977831096,-0.050552650728369085,1.372534185984296,1.0814299669333853
63.27132713271328,-20.0,23.981398139813976,23.981398139813976,1.9940117293966242,26.467785945109526,-0.5594931162124234,-0.05191081389070847,1.372534185984296,1.0814299669333853
63.29132913291329,-20.0,23.98739873987399,23.98739873987399,1.986602532076093,26.403744951874952,-0.5596891928884569,-0.053266638053011954,1.372534185984296,1.0814299669333853
63.31133113311331,-20.0,23.993399339933994,23.993399339933994,1.9792175197386526,26.33981438788247,-0.5598846295341482,-0.054620124296631,1.372534185984296,1.0814299669333853
63.331333133313336,-20.0,23.999399939994,23.999399939994,1.9718566273987639,26.275994201619927,-0.5600794278692722,-0.05597127371213928,1.372534185984296,1.0814299669333853
63.35133513351336,-20.0,24.005400540054005,24.005400540054005,1.9645197901904319,26.21228434114085,-0.5602735896104396,-0.05732008739930553,1.372534185984296,1.0814299669333853
63.37133713371338,-20.0,24.01140114011401,24.01140114011401,1.9572069433671997,26.14868475406591,-0.5604671164710979,-0.05866656646706263,1.372534185984296,1.0814299669333853
63.39133913391339,-20.0,24.017401740174016,24.017401740174016,1.949918022302147,26.08519538758432,-0.5606600101615312,-0.060010712033477874,1.372534185984296,1.0814299669333853
63.411341134113414,-20.0,24.02340234023402,24.02340234023402,1.9426529624878677,26.021816188455126,-0.5608522723888605,-0.0613525252257257,1.372534185984296,1.0814299669333853
63.43134313431344,-20.0,24.029402940294027,24.029402940294027,1.9354116995364798,25.958547103008808,-0.5610439048570438,-0.06269200718005384,1.372534185984296,1.0814299669333853
63.45134513451346,-20.0,24.035403540354032,24.035403540354032,1.928194169179601,25.895388077148553,-0.5612349092668771,-0.06402915904175628,1.372534185984296,1.0814299669333853
63.47134713471348,-20.0,24.041404140414038,24.041404140414038,1.921000307268342,25.83233905635168,-0.5614252873159937,-0.06536398196514316,1.372534185984296,1.0814299669333853
63.49134913491349,-20.0,24.047404740474043,24.047404740474043,1.9138300497732925,25.769399985671118,-0.5616150406988651,-0.06669647711350955,1.372534185984296,1.0814299669333853
63.511351135113514,-20.0,24.05340534053405,24.05340534053405,1.9066833327844988,25.706570809736597,-0.5618041711068016,-0.06802664565910997,1.372534185984296,1.0814299669333853
63.53135313531354,-20.0,24.059405940594054,24.059405940594054,1.89956009251147,25.643851472756342,-0.5619926802279518,-0.06935448878312285,1.372534185984296,1.0814299669333853
63.55135513551356,-20.0,24.06540654065406,24.06540654065406,1.8924602652831408,25.581241918518298,-0.5621805697473042,-0.07068000767562438,1.372534185984296,1.0814299669333853
63.57135713571358,-20.0,24.071407140714072,24.071407140714072,1.8853837875478694,25.51874209039153,-0.5623678413466867,-0.07200320353555896,1.372534185984296,1.0814299669333853
63.59135913591359,-20.0,24.077407740774078,24.077407740774078,1.8783305958734218,25.456351931327806,-0.5625544967047671,-0.07332407757070568,1.372534185984296,1.0814299669333853
63.611361136113615,-20.0,24.083408340834083,24.083408340834083,1.8713006269469288,25.394071383862673,-0.5627405374970543,-0.07464263099765546,1.372534185984296,1.0814299669333853
63.63136313631364,-20.0,24.08940894089409,24.08940894089409,1.8642938175748984,25.33190039011719,-0.5629259653958985,-0.0759588650417745,1.372534185984296,1.0814299669333853
63.65136513651366,-20.0,24.095409540954094,24.095409540954094,1.8573101046831777,25.26983889179919,-0.5631107820704908,-0.07727278093717752,1.372534185984296,1.0814299669333853
63.671367136713684,-20.0,24.1014101410141,24.1014101410141,1.850349425316936,25.20788683020466,-0.5632949891868656,-0.07858437992669831,1.372534185984296,1.0814299669333853
63.69136913691369,-20.0,24.107410741074105,24.107410741074105,1.8434117166406472,25.14604414621924,-0.5634785884078992,-0.07989366326185848,1.372534185984296,1.0814299669333853
63.711371137113716,-20.0,24.11341134113411,24.11341134113411,1.8364969159380486,25.084310780319463,-0.5636615813933123,-0.08120063220284068,1.372534185984296,1.0814299669333853
63.73137313731374,-20.0,24.119411941194116,24.119411941194116,1.829604960612142,25.022686672574373,-0.5638439697996691,-0.0825052880184547,1.372534185984296,1.0814299669333853
63.75137513751376,-20.0,24.12541254125412,24.12541254125412,1.8227357881851542,24.961171762646796,-0.5640257552803783,-0.08380763198611048,1.372534185984296,1.0814299669333853
63.77137713771377,-20.0,24.131413141314127,24.131413141314127,1.8158893362985158,24.899765989794787,-0.5642069394856951,-0.08510766539178735,1.372534185984296,1.0814299669333853
63.79137913791379,-20.0,24.137413741374132,24.137413741374132,1.8090655427128262,24.83846929287296,-0.5643875240627196,-0.08640538953000602,1.372534185984296,1.0814299669333853
63.811381138113816,-20.0,24.143414341434138,24.143414341434138,1.8022643453078369,24.77728161033403,-0.5645675106553997,-0.08770080570379596,1.372534185984296,1.0814299669333853
63.83138313831384,-20.0,24.14941494149415,24.14941494149415,1.7954856820824199,24.716202880230107,-0.5647469009045305,-0.08899391522466771,1.372534185984296,1.0814299669333853
63.85138513851386,-20.0,24.155415541554156,24.155415541554156,1.7887294911545375,24.655233040214178,-0.5649256964477555,-0.09028471941258193,1.372534185984296,1.0814299669333853
63.87138713871387,-20.0,24.16141614161416,24.16141614161416,1.7819957107612132,24.594372027541468,-0.5651038989195676,-0.09157321959592028,1.372534185984296,1.0814299669333853
63.891389138913894,-20.0,24.167416741674167,24.167416741674167,1.7752842792584855,24.53361977907076,-0.5652815099513095,-0.09285941711145755,1.372534185984296,1.0814299669333853
63.91139113911392,-20.0,24.173417341734172,24.173417341734172,1.768595135121404,24.472976231266,-0.5654585311711754,-0.09414331330432786,1.372534185984296,1.0814299669333853
63.93139313931394,-20.0,24.179417941794178,24.179417941794178,1.761928216943978,24.412441320197537,-0.5656349642042103,-0.09542490952799798,1.372534185984296,1.0814299669333853
63.95139513951396,-20.0,24.185418541854183,24.185418541854183,1.7552834634391437,24.3520149815436,-0.5658108106723126,-0.09670420714423654,1.372534185984296,1.0814299669333853
63.97139713971397,-20.0,24.19141914191419,24.19141914191419,1.7486608134387363,24.291697150591734,-0.5659860721942341,-0.09798120752308336,1.372534185984296,1.0814299669333853
63.991399139913995,-20.0,24.197419741974194,24.197419741974194,1.7420602058934425,24.231487762240004,-0.5661607503855809,-0.09925591204282397,1.372534185984296,1.0814299669333853
64.01140114011402,-20.0,24.2034203420342,24.2034203420342,1.735481579872776,24.1713867509987,-0.5663348468588149,-0.10052832208995362,1.372534185984296,1.0814299669333853
64.03140314031404,-20.0,24.209420942094205,24.209420942094205,1.7289248745650383,24.11139405099153,-0.566508363223254,-0.10179843905915187,1.372534185984296,1.0814299669333853
64.05140514051406,-20.0,24.21542154215421,24.21542154215421,1.7223900292772774,24.051509595957093,-0.5666813010850742,-0.10306626435325168,1.372534185984296,1.0814299669333853
64.07140714071407,-20.0,24.221422142214216,24.221422142214216,1.7158769834352494,23.9917333192503,-0.5668536620473094,-0.10433179938320893,1.372534185984296,1.0814299669333853
64.0914091409141,-20.0,24.22742274227423,24.22742274227423,1.7093856765833715,23.932065153843645,-0.5670254477098537,-0.10559504556807585,1.372534185984296,1.0814299669333853
64.11141114111412,-20.0,24.233423342334234,24.233423342334234,1.7029160483846957,23.872505032328853,-0.5671966596694613,-0.10685600433496598,1.372534185984296,1.0814299669333853
64.13141314131414,-20.0,24.23942394239424,24.23942394239424,1.6964680386208628,23.813052886918054,-0.5673672995197484,-0.10811467711902928,1.372534185984296,1.0814299669333853
64.15141514151416,-20.0,24.245424542454245,24.245424542454245,1.6900415871920502,23.753708649445315,-0.5675373688511941,-0.10937106536341987,1.372534185984296,1.0814299669333853
64.17141714171417,-20.0,24.25142514251425,24.25142514251425,1.6836366341169406,23.69447225136801,-0.5677068692511411,-0.11062517051926683,1.372534185984296,1.0814299669333853
64.1914191419142,-20.0,24.257425742574256,24.257425742574256,1.677253119532665,23.635343623768104,-0.5678758023037981,-0.11187699404564702,1.372534185984296,1.0814299669333853
64.21142114211422,-20.0,24.26342634263426,24.26342634263426,1.6708909836947734,23.576322697353806,-0.5680441695902395,-0.11312653740955038,1.372534185984296,1.0814299669333853
64.23142314231424,-20.0,24.269426942694267,24.269426942694267,1.6645501669771785,23.517409402460753,-0.5682119726884074,-0.11437380208585443,1.372534185984296,1.0814299669333853
64.25142514251425,-20.0,24.275427542754272,24.275427542754272,1.6582306098721171,23.458603669053534,-0.5683792131731128,-0.11561878955729234,1.372534185984296,1.0814299669333853
64.27142714271427,-20.0,24.281428142814278,24.281428142814278,1.6519322529900844,23.399905426726928,-0.5685458926160368,-0.11686150131442656,1.372534185984296,1.0814299669333853
64.2914291429143,-20.0,24.287428742874283,24.287428742874283,1.6456550370598095,23.34131460470755,-0.5687120125857319,-0.11810193885561401,1.372534185984296,1.0814299669333853
64.31143114311432,-20.0,24.29342934293429,24.29342934293429,1.639398902928193,23.282831131855033,-0.5688775746476232,-0.11934010368698099,1.372534185984296,1.0814299669333853
64.33143314331434,-20.0,24.299429942994294,24.299429942994294,1.6331637915602597,23.224454936663548,-0.5690425803640096,-0.12057599732239123,1.372534185984296,1.0814299669333853
64.35143514351435,-20.0,24.3054305430543,24.3054305430543,1.6269496440391116,23.166185947263195,-0.5692070312940652,-0.12180962128341614,1.372534185984296,1.0814299669333853
64.37143714371437,-20.0,24.311431143114312,24.311431143114312,1.6207564015658595,23.108024091421242,-0.5693709289938416,-0.12304097709930874,1.372534185984296,1.0814299669333853
64.3914391439144,-20.0,24.317431743174318,24.317431743174318,1.614584005459602,23.04996929654381,-0.5695342750162673,-0.12427006630696799,1.372534185984296,1.0814299669333853
64.41144114411442,-20.0,24.323432343234323,24.323432343234323,1.608432397157341,22.992021489677025,-0.5696970709111511,-0.1254968904509144,1.372534185984296,1.0814299669333853
64.43144314431444,-20.0,24.32943294329433,24.32943294329433,1.6023015182139506,22.93418059750854,-0.5698593182251822,-0.1267214510832577,1.372534185984296,1.0814299669333853
64.45144514451445,-20.0,24.335433543354334,24.335433543354334,1.5961913103021108,22.876446546368896,-0.5700210185019323,-0.12794374976366812,1.372534185984296,1.0814299669333853
64.47144714471447,-20.0,24.34143414341434,24.34143414341434,1.5901017152122443,22.818819262232843,-0.5701821732818572,-0.12916378805934853,1.372534185984296,1.0814299669333853
64.4914491449145,-20.0,24.347434743474345,24.347434743474345,1.5840326748524842,22.76129867072088,-0.5703427841022973,-0.13038156754500155,1.372534185984296,1.0814299669333853
64.51145114511452,-20.0,24.35343534353435,24.35343534353435,1.5779841312485972,22.703884697100577,-0.5705028524974805,-0.13159708980280183,1.372534185984296,1.0814299669333853
64.53145314531454,-20.0,24.359435943594356,24.359435943594356,1.5719560265439314,22.64657726628795,-0.5706623799985227,-0.13281035642236683,1.372534185984296,1.0814299669333853
64.55145514551455,-20.0,24.36543654365436,24.36543654365436,1.5659483029993624,22.589376302848905,-0.5708213681334292,-0.13402136900072614,1.372534185984296,1.0814299669333853
64.57145714571458,-20.0,24.371437143714367,24.371437143714367,1.5599609029932229,22.532281731000538,-0.5709798184270977,-0.1352301291422943,1.372534185984296,1.0814299669333853
64.5914591459146,-20.0,24.377437743774372,24.377437743774372,1.553993769021253,22.475293474612627,-0.5711377324013183,-0.13643663845883877,1.372534185984296,1.0814299669333853
64.61146114611462,-20.0,24.383438343834378,24.383438343834378,1.5480468436965396,22.418411457209015,-0.5712951115747756,-0.137640898569451,1.372534185984296,1.0814299669333853
64.63146314631464,-20.0,24.38943894389439,24.38943894389439,1.5421200697494444,22.36163560196893,-0.5714519574630512,-0.13884291110051822,1.372534185984296,1.0814299669333853
64.65146514651465,-20.0,24.395439543954396,24.395439543954396,1.5362133900275574,22.30496583172851,-0.5716082715786237,-0.1400426776856915,1.372534185984296,1.0814299669333853
64.67146714671468,-20.0,24.4014401440144,24.4014401440144,1.5303267474956126,22.24840206898194,-0.571764055430872,-0.14124019996586126,1.372534185984296,1.0814299669333853
64.6914691469147,-20.0,24.407440744074407,24.407440744074407,1.5244600852354466,22.191944235883152,-0.5719193105260759,-0.14243547958912148,1.372534185984296,1.0814299669333853
64.71147114711472,-20.0,24.413441344134412,24.413441344134412,1.5186133464459168,22.135592254246994,-0.5720740383674184,-0.14362851821074513,1.372534185984296,1.0814299669333853
64.73147314731473,-20.0,24.419441944194418,24.419441944194418,1.5127864744428519,22.079346045550757,-0.5722282404549869,-0.1448193174931515,1.372534185984296,1.0814299669333853
64.75147514751475,-20.0,24.425442544254423,24.425442544254423,1.5069794126589637,22.023205530935385,-0.5723819182857757,-0.14600787910588084,1.372534185984296,1.0814299669333853
64.77147714771478,-20.0,24.43144314431443,24.43144314431443,1.501192104643804,21.96717063120707,-0.5725350733536869,-0.14719420472556047,1.372534185984296,1.0814299669333853
64.7914791479148,-20.0,24.437443744374434,24.437443744374434,1.4954244940636843,21.91124126683852,-0.5726877071495329,-0.14837829603587785,1.372534185984296,1.0814299669333853
64.81148114811482,-20.0,24.44344434443444,24.44344434443444,1.4896765247016066,21.855417357970353,-0.5728398211610378,-0.14956015472755138,1.372534185984296,1.0814299669333853
64.83148314831483,-20.0,24.449444944494445,24.449444944494445,1.483948140457205,21.799698824412538,-0.5729914168728394,-0.15073978249829964,1.372534185984296,1.0814299669333853
64.85148514851485,-20.0,24.45544554455445,24.45544554455445,1.4782392853466573,21.744085585645628,-0.573142495766491,-0.1519171810528152,1.372534185984296,1.0814299669333853
64.87148714871488,-20.0,24.461446144614456,24.461446144614456,1.4725499035026337,21.68857756082236,-0.5732930593204631,-0.15309235210273106,1.372534185984296,1.0814299669333853
64.8914891489149,-20.0,24.46744674467447,24.46744674467447,1.466879939174219,21.633174668768877,-0.5734431090101458,-0.15426529736659447,1.372534185984296,1.0814299669333853
64.91149114911492,-20.0,24.473447344734474,24.473447344734474,1.461229336726837,21.577876827986213,-0.5735926463078499,-0.15543601856983577,1.372534185984296,1.0814299669333853
64.93149314931493,-20.0,24.47944794479448,24.47944794479448,1.4555980406421842,21.522683956651584,-0.5737416726828094,-0.15660451744474074,1.372534185984296,1.0814299669333853
64.95149514951495,-20.0,24.485448544854485,24.485448544854485,1.4499859955181438,21.467595972619765,-0.5738901896011834,-0.15777079573042174,1.372534185984296,1.0814299669333853
64.97149714971498,-20.0,24.49144914491449,24.49144914491449,1.4443931460687287,21.412612793424568,-0.5740381985260581,-0.15893485517278633,1.372534185984296,1.0814299669333853
64.991499149915,-20.0,24.497449744974496,24.497449744974496,1.438819437124002,21.357734336280167,-0.5741857009174482,-0.160096697524509,1.372534185984296,1.0814299669333853
65.01150115011502,-20.0,24.5034503450345,24.5034503450345,1.4332648136299893,21.302960518082443,-0.5743326982322997,-0.1612563245450031,1.372534185984296,1.0814299669333853
65.03150315031503,-20.0,24.509450945094507,24.509450945094507,1.4277292206486258,21.248291255410443,-0.5744791919244912,-0.16241373800038966,1.372534185984296,1.0814299669333853
65.05150515051506,-20.0,24.515451545154512,24.515451545154512,1.4222126033576505,21.1937264645276,-0.5746251834448364,-0.16356893966347152,1.372534185984296,1.0814299669333853
65.07150715071508,-20.0,24.521452145214518,24.521452145214518,1.4167149070505538,21.139266061383296,-0.5747706742410862,-0.16472193131370053,1.372534185984296,1.0814299669333853
65.0915091509151,-20.0,24.527452745274523,24.527452745274523,1.4112360771364922,21.084909961614148,-0.5749156657579303,-0.16587271473715004,1.372534185984296,1.0814299669333853
65.11151115111512,-20.0,24.53345334533453,24.53345334533453,1.4057760591401987,21.03065808054535,-0.5750601594369998,-0.1670212917264866,1.372534185984296,1.0814299669333853
65.13151315131513,-20.0,24.539453945394534,24.539453945394534,1.4003347987019252,20.976510333192138,-0.5752041567168688,-0.16816766408093903,1.372534185984296,1.0814299669333853
65.15151515151516,-20.0,24.54545454545454,24.54545454545454,1.394912241577333,20.922466634260996,-0.5753476590330568,-0.16931183360627267,1.372534185984296,1.0814299669333853
65.17151715171518,-20.0,24.551455145514552,24.551455145514552,1.3895083336374414,20.86852689815122,-0.5754906678180312,-0.17045380211475647,1.372534185984296,1.0814299669333853
65.1915191519152,-20.0,24.557455745574558,24.557455745574558,1.3841230208685302,20.81469103895622,-0.5756331845012085,-0.17159357142513537,1.372534185984296,1.0814299669333853
65.21152115211521,-20.0,24.563456345634563,24.563456345634563,1.3787562493720618,20.760958970464838,-0.5757752105089573,-0.17273114336260229,1.372534185984296,1.0814299669333853
65.23152315231523,-20.0,24.56945694569457,24.56945694569457,1.3734079653645908,20.707330606162692,-0.5759167472646003,-0.17386651975876988,1.372534185984296,1.0814299669333853
65.25152515251526,-20.0,24.575457545754574,24.575457545754574,1.3680781151776957,20.653805859233685,-0.5760577961884163,-0.17499970245163834,1.372534185984296,1.0814299669333853
65.27152715271528,-20.0,24.58145814581458,24.58145814581458,1.362766645257885,20.60038464256126,-0.5761983586976428,-0.1761306932855691,1.372534185984296,1.0814299669333853
65.2915291529153,-20.0,24.587458745874585,24.587458745874585,1.3574735021665116,20.547066868729765,-0.5763384362064775,-0.17725949411125563,1.372534185984296,1.0814299669333853
65.31153115311531,-20.0,24.59345934593459,24.59345934593459,1.3521986325796949,20.49385245002591,-0.5764780301260817,-0.17838610678569292,1.372534185984296,1.0814299669333853
65.33153315331533,-20.0,24.599459945994596,24.599459945994596,1.3469419832882217,20.440741298439942,-0.5766171418645811,-0.1795105331721522,1.372534185984296,1.0814299669333853
65.35153515351536,-20.0,24.6054605460546,24.6054605460546,1.3417035011974765,20.38773332566723,-0.5767557728270698,-0.1806327751401479,1.372534185984296,1.0814299669333853
65.37153715371538,-20.0,24.611461146114607,24.611461146114607,1.3364831333273441,20.334828443109497,-0.5768939244156109,-0.1817528345654111,1.372534185984296,1.0814299669333853
65.3915391539154,-20.0,24.617461746174612,24.617461746174612,1.331280826812122,20.282026561876197,-0.5770315980292404,-0.18287071332986066,1.372534185984296,1.0814299669333853
65.41154115411541,-20.0,24.623462346234618,24.623462346234618,1.3260965289004365,20.229327592785896,-0.5771687950639682,-0.18398641332157378,1.372534185984296,1.0814299669333853
65.43154315431543,-20.0,24.62946294629463,24.62946294629463,1.3209301869551417,20.176731446367544,-0.5773055169127814,-0.18509993643475928,1.372534185984296,1.0814299669333853
65.45154515451546,-20.0,24.635463546354636,24.635463546354636,1.315781748453255,20.124238032862024,-0.577441764965646,-0.1862112845697246,1.372534185984296,1.0814299669333853
65.47154715471548,-20.0,24.64146414641464,24.64146414641464,1.3106511609858358,20.071847262223304,-0.57757754060951,-0.18732045963285165,1.372534185984296,1.0814299669333853
65.4915491549155,-20.0,24.647464746474647,24.647464746474647,1.3055383722579208,20.019559044119884,-0.5777128452283048,-0.18842746353656592,1.372534185984296,1.0814299669333853
65.51155115511551,-20.0,24.653465346534652,24.653465346534652,1.3004433300884157,19.967373287936184,-0.5778476802029489,-0.18953229819930723,1.372534185984296,1.0814299669333853
65.53155315531554,-20.0,24.659465946594658,24.659465946594658,1.295365982410006,19.915289902773747,-0.5779820469113492,-0.19063496554550427,1.372534185984296,1.0814299669333853
65.55155515551556,-20.0,24.665466546654663,24.665466546654663,1.2903062772690719,19.863308797452813,-0.5781159467284042,-0.19173546750554124,1.372534185984296,1.0814299669333853
65.57155715571558,-20.0,24.67146714671467,24.67146714671467,1.2852641628255892,19.81142988051347,-0.5782493810260058,-0.19283380601573358,1.372534185984296,1.0814299669333853
65.5915591559156,-20.0,24.677467746774674,24.677467746774674,1.280239587353036,19.75965306021712,-0.5783823511730428,-0.19392998301829664,1.372534185984296,1.0814299669333853
65.61156115611561,-20.0,24.68346834683468,24.68346834683468,1.2752324992383022,19.707978244547807,-0.5785148585354021,-0.1950240004613179,1.372534185984296,1.0814299669333853
65.63156315631564,-20.0,24.689468946894685,24.689468946894685,1.2702428469815814,19.656405341213464,-0.5786469044759723,-0.19611586029873052,1.372534185984296,1.0814299669333853
65.65156515651566,-20.0,24.69546954695469,24.69546954695469,1.265270579196293,19.604934257647397,-0.5787784903546458,-0.1972055644902817,1.372534185984296,1.0814299669333853
65.67156715671568,-20.0,24.701470147014696,24.701470147014696,1.2603156446089743,19.553564901009594,-0.5789096175283212,-0.19829311500150515,1.372534185984296,1.0814299669333853
65.69156915691569,-20.0,24.70747074707471,24.70747074707471,1.2553779920591925,19.502297178188005,-0.5790402873509058,-0.19937851380369392,1.372534185984296,1.0814299669333853
65.71157115711571,-20.0,24.713471347134714,24.713471347134714,1.2504575704994318,19.451130995799907,-0.5791705011733191,-0.20046176287387166,1.372534185984296,1.0814299669333853
65.73157315731574,-20.0,24.71947194719472,24.71947194719472,1.2455543289950144,19.40006626019331,-0.5793002603434941,-0.20154286419476258,1.372534185984296,1.0814299669333853
65.75157515751576,-20.0,24.725472547254725,24.725472547254725,1.2406682167239893,19.3491028774482,-0.5794295662063806,-0.2026218197547653,1.372534185984296,1.0814299669333853
65.77157715771578,-20.0,24.73147314731473,24.73147314731473,1.2357991829770372,19.29824075337796,-0.5795584201039481,-0.20369863154792278,1.372534185984296,1.0814299669333853
65.79157915791579,-20.0,24.737473747374736,24.737473747374736,1.2309471771573735,19.247479793530676,-0.5796868233751875,-0.20477330157389467,1.372534185984296,1.0814299669333853
65.81158115811581,-20.0,24.74347434743474,24.74347434743474,1.2261121487806386,19.19681990319037,-0.5798147773561146,-0.20584583183793106,1.372534185984296,1.0814299669333853
65.83158315831584,-20.0,24.749474947494747,24.749474947494747,1.2212940474748113,19.146260987378547,-0.5799422833797727,-0.20691622435083998,1.372534185984296,1.0814299669333853
65.85158515851586,-20.0,24.755475547554752,24.755475547554752,1.216492822980096,19.09580295085536,-0.5800693427762345,-0.20798448112896242,1.372534185984296,1.0814299669333853
65.87158715871588,-20.0,24.761476147614758,24.761476147614758,1.2117084251488248,19.04544569812099,-0.580195956872606,-0.20905060419414348,1.372534185984296,1.0814299669333853
65.89158915891589,-20.0,24.767476747674763,24.767476747674763,1.2069408039453613,18.995189133416996,-0.5803221269930279,-0.2101145955737034,1.372534185984296,1.0814299669333853
65.91159115911591,-20.0,24.77347734773477,24.77347734773477,1.202189909445979,18.945033160727576,-0.5804478544586796,-0.21117645730041126,1.372534185984296,1.0814299669333853
65.93159315931594,-20.0,24.779477947794774,24.779477947794774,1.1974556918387806,18.89497768378099,-0.5805731405877811,-0.21223619141245445,1.372534185984296,1.0814299669333853
