Input1,Input2,Input3,Output,normalisedKPI,normalised_threshold
-61.24612461246125,60.0,-68.996899689969,-1.2313002891979739,0.8466811543835706,-1.0767049023109352
-61.221122112211226,60.0,-68.97689768976898,-1.2336918861842994,0.8464876240536535,-1.0767049023109352
-61.1961196119612,60.0,-68.95689568956895,-1.2360874330134144,0.8462937740986564,-1.0767049023109352
-61.171117111711176,60.0,-68.93689368936893,-1.2384869346568665,0.8460996041162768,-1.0767049023109352
-61.14611461146115,60.0,-68.91689168916892,-1.2408903960891664,0.8459051137039726,-1.0767049023109352
-61.121112111211126,60.0,-68.8968896889689,-1.2432978222877955,0.8457103024589613,-1.0767049023109352
-61.0961096109611,60.0,-68.87688768876887,-1.2457092182331935,0.8455151699782206,-1.0767049023109352
-61.071107110711075,60.0,-68.85688568856885,-1.2481245889087522,0.84531971585849,-1.0767049023109352
-61.04610461046105,60.0,-68.83688368836883,-1.250543939300816,0.8451239396962694,-1.0767049023109352
-61.021102110211025,60.0,-68.81688168816882,-1.252967274398667,0.8449278410878214,-1.0767049023109352
-60.996099609961,60.0,-68.7968796879688,-1.2553945991945317,0.8447314196291704,-1.0767049023109352
-60.971097109710975,60.0,-68.77687768776877,-1.2578259186835659,0.8445346749161033,-1.0767049023109352
-60.94609460946095,60.0,-68.75687568756875,-1.260261237863849,0.8443376065441709,-1.0767049023109352
-60.921092109210925,60.0,-68.73687368736873,-1.262700561736386,0.8441402141086871,-1.0767049023109352
-60.8960896089609,60.0,-68.71687168716872,-1.265143895305093,0.84394249720473,-1.0767049023109352
-60.871087108710874,60.0,-68.6968696869687,-1.2675912435767998,0.8437444554271424,-1.0767049023109352
-60.84608460846085,60.0,-68.67686768676867,-1.2700426115612404,0.8435460883705314,-1.0767049023109352
-60.821082108210824,60.0,-68.65686568656865,-1.272498004271042,0.8433473956292706,-1.0767049023109352
-60.7960796079608,60.0,-68.63686368636863,-1.274957426721731,0.843148376797499,-1.0767049023109352
-60.771077107710774,60.0,-68.61686168616862,-1.277420883931715,0.8429490314691219,-1.0767049023109352
-60.74607460746075,60.0,-68.5968596859686,-1.2798883809222874,0.8427493592378115,-1.0767049023109352
-60.72107210721072,60.0,-68.57685768576857,-1.282359922717618,0.8425493596970072,-1.0767049023109352
-60.6960696069607,60.0,-68.55685568556855,-1.2848355143447399,0.8423490324399164,-1.0767049023109352
-60.67106710671067,60.0,-68.53685368536853,-1.2873151608335573,0.8421483770595148,-1.0767049023109352
-60.64606460646065,60.0,-68.51685168516852,-1.2897988672168286,0.8419473931485466,-1.0767049023109352
-60.62106210621062,60.0,-68.4968496849685,-1.2922866385301648,0.8417460802995252,-1.0767049023109352
-60.5960596059606,60.0,-68.47684768476847,-1.2947784798120283,0.8415444381047334,-1.0767049023109352
-60.57105710571057,60.0,-68.45684568456846,-1.2972743961037134,0.841342466156225,-1.0767049023109352
-60.54605460546055,60.0,-68.43684368436843,-1.2997743924493586,0.8411401640458231,-1.0767049023109352
-60.52105210521052,60.0,-68.41684168416842,-1.302278473895923,0.8409375313651234,-1.0767049023109352
-60.4960496049605,60.0,-68.3968396839684,-1.304786645493195,0.8407345677054917,-1.0767049023109352
-60.47104710471047,60.0,-68.37683768376837,-1.3072989122937786,0.8405312726580666,-1.0767049023109352
-60.44604460446045,60.0,-68.35683568356836,-1.309815279353085,0.8403276458137595,-1.0767049023109352
-60.42104210421042,60.0,-68.33683368336834,-1.3123357517293368,0.8401236867632539,-1.0767049023109352
-60.396039603960396,60.0,-68.31683168316832,-1.3148603344835519,0.8399193950970076,-1.0767049023109352
-60.37103710371037,60.0,-68.2968296829683,-1.3173890326795406,0.839714770405252,-1.0767049023109352
-60.346034603460346,60.0,-68.27682768276827,-1.3199218513839048,0.839509812277993,-1.0767049023109352
-60.32103210321032,60.0,-68.25682568256826,-1.3224587956660205,0.8393045203050116,-1.0767049023109352
-60.296029602960296,60.0,-68.23682368236824,-1.3249998705980446,0.8390988940758641,-1.0767049023109352
-60.27102710271027,60.0,-68.21682168216822,-1.3275450812549028,0.8388929331798828,-1.0767049023109352
-60.246024602460245,60.0,-68.1968196819682,-1.330094432714278,0.8386866372061763,-1.0767049023109352
-60.22102210221022,60.0,-68.17681768176817,-1.3326479300566174,0.8384800057436301,-1.0767049023109352
-60.196019601960195,60.0,-68.15681568156816,-1.335205578365112,0.8382730383809076,-1.0767049023109352
-60.17101710171017,60.0,-68.13681368136814,-1.3377673827257006,0.8380657347064497,-1.0767049023109352
-60.146014601460145,60.0,-68.11681168116812,-1.3403333482270612,0.8378580943084758,-1.0767049023109352
-60.12101210121012,60.0,-68.0968096809681,-1.3429034799605988,0.8376501167749842,-1.0767049023109352
-60.0960096009601,60.0,-68.07680768076807,-1.3454777830204507,0.8374418016937526,-1.0767049023109352
-60.07100710071008,60.0,-68.05680568056806,-1.3480562625034673,0.8372331486523389,-1.0767049023109352
-60.04600460046005,60.0,-68.03680368036804,-1.3506389235092167,0.8370241572380812,-1.0767049023109352
-60.021002100210026,60.0,-68.01680168016802,-1.3532257711399727,0.8368148270380986,-1.0767049023109352
-59.99599959996,60.0,-67.99679967996799,-1.3558168105007107,0.8366051576392916,-1.0767049023109352
-59.970997099709976,60.0,-67.97679767976797,-1.3584120466990972,0.8363951486283426,-1.0767049023109352
-59.94599459945995,60.0,-67.95679567956796,-1.3610114848454868,0.8361847995917173,-1.0767049023109352
-59.920992099209926,60.0,-67.93679367936794,-1.3636151300529196,0.8359741101156632,-1.0767049023109352
-59.8959895989599,60.0,-67.91679167916791,-1.366222987437109,0.835763079786212,-1.0767049023109352
-59.870987098709875,60.0,-67.89678967896789,-1.368835062116437,0.8355517081891792,-1.0767049023109352
-59.84598459845985,60.0,-67.87678767876787,-1.3714513592119464,0.8353399949101653,-1.0767049023109352
-59.820982098209825,60.0,-67.85678567856786,-1.3740718838473371,0.8351279395345552,-1.0767049023109352
-59.7959795979598,60.0,-67.83678367836784,-1.376696641148959,0.8349155416475201,-1.0767049023109352
-59.770977097709775,60.0,-67.81678167816781,-1.3793256362458035,0.8347028008340169,-1.0767049023109352
-59.74597459745975,60.0,-67.7967796779678,-1.381958874269501,0.8344897166787892,-1.0767049023109352
-59.720972097209724,60.0,-67.77677767776777,-1.3845963603543134,0.8342762887663675,-1.0767049023109352
-59.6959695969597,60.0,-67.75677567756776,-1.3872380996371152,0.8340625166810711,-1.0767049023109352
-59.670967096709674,60.0,-67.73677367736774,-1.3898840972574102,0.8338484000070063,-1.0767049023109352
-59.64596459645965,60.0,-67.71677167716771,-1.392534358357306,0.8336339383280689,-1.0767049023109352
-59.620962096209624,60.0,-67.6967696769677,-1.3951888880815164,0.8334191312279434,-1.0767049023109352
-59.5959595959596,60.0,-67.67676767676767,-1.3978476915773534,0.8332039782901047,-1.0767049023109352
-59.57095709570957,60.0,-67.65676567656766,-1.4005107739947111,0.8329884790978186,-1.0767049023109352
-59.54595459545955,60.0,-67.63676367636764,-1.4031781404860777,0.8327726332341402,-1.0767049023109352
-59.52095209520952,60.0,-67.61676167616761,-1.4058497962065117,0.8325564402819176,-1.0767049023109352
-59.4959495949595,60.0,-67.5967596759676,-1.4085257463136456,0.8323398998237902,-1.0767049023109352
-59.47094709470947,60.0,-67.57675767576757,-1.411205995967676,0.8321230114421897,-1.0767049023109352
-59.44594459445945,60.0,-67.55675567556756,-1.4138905503313495,0.8319057747193419,-1.0767049023109352
-59.42094209420942,60.0,-67.53675367536754,-1.4165794145699706,0.8316881892372654,-1.0767049023109352
-59.3959395939594,60.0,-67.51675167516751,-1.4192725938513835,0.831470254577773,-1.0767049023109352
-59.37093709370937,60.0,-67.4967496749675,-1.4219700933459691,0.8312519703224728,-1.0767049023109352
-59.34593459345935,60.0,-67.47674767476747,-1.424671918226642,0.8310333360527675,-1.0767049023109352
-59.32093209320932,60.0,-67.45674567456746,-1.42737807366883,0.8308143513498564,-1.0767049023109352
-59.2959295929593,60.0,-67.43674367436743,-1.430088564850485,0.8305950157947348,-1.0767049023109352
-59.27092709270927,60.0,-67.41674167416741,-1.4328033969520664,0.8303753289681948,-1.0767049023109352
-59.24592459245925,60.0,-67.3967396739674,-1.4355225751565348,0.8301552904508263,-1.0767049023109352
-59.22092209220922,60.0,-67.37673767376737,-1.4382461046493493,0.8299348998230168,-1.0767049023109352
-59.195919591959196,60.0,-67.35673567356736,-1.440973990618448,0.8297141566649539,-1.0767049023109352
-59.17091709170917,60.0,-67.33673367336733,-1.4437062382542603,0.8294930605566223,-1.0767049023109352
-59.145914591459146,60.0,-67.31673167316731,-1.4464428527496844,0.8292716110778081,-1.0767049023109352
-59.12091209120912,60.0,-67.2967296729673,-1.4491838393000898,0.829049807808097,-1.0767049023109352
-59.095909590959096,60.0,-67.27672767276727,-1.4519292031033066,0.8288276503268757,-1.0767049023109352
-59.07090709070907,60.0,-67.25672567256726,-1.4546789493596082,0.8286051382133326,-1.0767049023109352
-59.045904590459045,60.0,-67.23672367236723,-1.4574330832717268,0.828382271046458,-1.0767049023109352
-59.02090209020902,60.0,-67.21672167216721,-1.4601916100448276,0.8281590484050451,-1.0767049023109352
-58.995899589958995,60.0,-67.1967196719672,-1.4629545348865076,0.8279354698676895,-1.0767049023109352
-58.97089708970897,60.0,-67.17671767176716,-1.4657218630067943,0.8277115350127914,-1.0767049023109352
-58.945894589458945,60.0,-67.15671567156716,-1.4684935996181223,0.8274872434185551,-1.0767049023109352
-58.92089208920892,60.0,-67.13671367136713,-1.4712697499353444,0.82726259466299,-1.0767049023109352
-58.8958895889589,60.0,-67.11671167116711,-1.4740503191757175,0.8270375883239105,-1.0767049023109352
-58.870887088708876,60.0,-67.0967096709671,-1.4768353125588902,0.8268122239789376,-1.0767049023109352
-58.84588458845885,60.0,-67.07670767076708,-1.479624735306905,0.8265865012054988,-1.0767049023109352
-58.820882088208826,60.0,-67.05670567056706,-1.4824185926441795,0.8263604195808288,-1.0767049023109352
-58.7958795879588,60.0,-67.03670367036703,-1.485216889797513,0.8261339786819705,-1.0767049023109352
-58.770877087708776,60.0,-67.01670167016701,-1.4880196319960655,0.8259071780857749,-1.0767049023109352
-58.74587458745875,60.0,-66.996699669967,-1.4908268244713598,0.8256800173689021,-1.0767049023109352
-58.720872087208726,60.0,-66.97669766976698,-1.4936384724572742,0.8254524961078218,-1.0767049023109352
-58.6958695869587,60.0,-66.95669566956695,-1.4964545811900254,0.8252246138788142,-1.0767049023109352
-58.670867086708675,60.0,-66.93669366936693,-1.4992751559081736,0.82499637025797,-1.0767049023109352
-58.64586458645865,60.0,-66.91669166916691,-1.5021002018526057,0.8247677648211916,-1.0767049023109352
-58.620862086208625,60.0,-66.8966896689669,-1.5049297242665327,0.8245387971441933,-1.0767049023109352
-58.5958595859586,60.0,-66.87668766876688,-1.5077637283954837,0.8243094668025019,-1.0767049023109352
-58.570857085708575,60.0,-66.85668566856685,-1.5106022194872915,0.8240797733714578,-1.0767049023109352
-58.54585458545855,60.0,-66.83668366836685,-1.5134452027920915,0.8238497164262146,-1.0767049023109352
-58.520852085208524,60.0,-66.81668166816681,-1.5162926835623138,0.823619295541741,-1.0767049023109352
-58.4958495849585,60.0,-66.7966796679668,-1.51914466705267,0.8233885102928205,-1.0767049023109352
-58.470847084708474,60.0,-66.77667766776678,-1.5220011585201554,0.8231573602540521,-1.0767049023109352
-58.44584458445845,60.0,-66.75667566756675,-1.524862163224028,0.8229258449998512,-1.0767049023109352
-58.420842084208424,60.0,-66.73667366736674,-1.5277276864258174,0.8226939641044504,-1.0767049023109352
-58.3958395839584,60.0,-66.71667166716671,-1.530597733389304,0.8224617171418991,-1.0767049023109352
-58.37083708370837,60.0,-66.6966696669667,-1.5334723093805132,0.8222291036860654,-1.0767049023109352
-58.34583458345835,60.0,-66.67666766676668,-1.5363514196677166,0.821996123310636,-1.0767049023109352
-58.32083208320832,60.0,-66.65666566656665,-1.5392350695214128,0.8217627755891169,-1.0767049023109352
-58.2958295829583,60.0,-66.63666366636664,-1.5421232642143272,0.8215290600948341,-1.0767049023109352
-58.27082708270827,60.0,-66.6166616661666,-1.545016009021406,0.8212949764009337,-1.0767049023109352
-58.24582458245825,60.0,-66.5966596659666,-1.5479133092197968,0.8210605240803843,-1.0767049023109352
-58.22082208220822,60.0,-66.57665766576658,-1.5508151700888546,0.8208257027059749,-1.0767049023109352
-58.1958195819582,60.0,-66.55665566556655,-1.5537215969101266,0.820590511850318,-1.0767049023109352
-58.17081708170817,60.0,-66.53665366536654,-1.5566325949673436,0.8203549510858487,-1.0767049023109352
-58.14581458145815,60.0,-66.5166516651665,-1.559548169546422,0.8201190199848257,-1.0767049023109352
-58.12081208120812,60.0,-66.4966496649665,-1.562468325935438,0.819882718119333,-1.0767049023109352
-58.0958095809581,60.0,-66.47664766476647,-1.565393069424639,0.8196460450612784,-1.0767049023109352
-58.07080708070807,60.0,-66.45664566456645,-1.5683224053064218,0.8194090003823961,-1.0767049023109352
-58.04580458045805,60.0,-66.43664366436644,-1.5712563388753322,0.8191715836542465,-1.0767049023109352
-58.02080208020802,60.0,-66.4166416641664,-1.5741948754280572,0.8189337944482163,-1.0767049023109352
-57.995799579957996,60.0,-66.3966396639664,-1.5771380202634073,0.8186956323355211,-1.0767049023109352
-57.97079707970797,60.0,-66.37663766376637,-1.580085778682325,0.8184570968872033,-1.0767049023109352
-57.945794579457946,60.0,-66.35663566356635,-1.583038155987861,0.8182181876741347,-1.0767049023109352
-57.92079207920792,60.0,-66.33663366336634,-1.585995157485175,0.8179789042670169,-1.0767049023109352
-57.895789578957896,60.0,-66.3166316631663,-1.5889567884815299,0.8177392462363812,-1.0767049023109352
-57.87078707870787,60.0,-66.2966296629663,-1.591923054286271,0.8174992131525901,-1.0767049023109352
-57.845784578457845,60.0,-66.27662766276627,-1.5948939602108352,0.8172588045858371,-1.0767049023109352
-57.82078207820782,60.0,-66.25662566256625,-1.5978695115687263,0.8170180201061481,-1.0767049023109352
-57.795779577957795,60.0,-66.23662366236624,-1.600849713675522,0.8167768592833818,-1.0767049023109352
-57.77077707770777,60.0,-66.2166216621662,-1.603834571848856,0.8165353216872301,-1.0767049023109352
-57.745774577457745,60.0,-66.1966196619662,-1.6068240914084078,0.8162934068872192,-1.0767049023109352
-57.72077207720773,60.0,-66.17661766176617,-1.6098182776759071,0.8160511144527096,-1.0767049023109352
-57.6957695769577,60.0,-66.15661566156615,-1.612817135975113,0.8158084439528979,-1.0767049023109352
-57.670767076707676,60.0,-66.13661366136614,-1.6158206716318102,0.8155653949568162,-1.0767049023109352
-57.64576457645765,60.0,-66.11661166116612,-1.6188288899738048,0.8153219670333336,-1.0767049023109352
-57.620762076207626,60.0,-66.0966096609661,-1.6218417963309069,0.8150781597511564,-1.0767049023109352
-57.5957595759576,60.0,-66.07660766076607,-1.6248593960349322,0.8148339726788292,-1.0767049023109352
-57.570757075707576,60.0,-66.05660566056605,-1.627881694419689,0.8145894053847348,-1.0767049023109352
-57.54575457545755,60.0,-66.03660366036604,-1.6309086968209663,0.8143444574370962,-1.0767049023109352
-57.520752075207525,60.0,-66.01660166016602,-1.6339404085765366,0.8140991284039758,-1.0767049023109352
-57.4957495749575,60.0,-65.996599659966,-1.6369768350261305,0.8138534178532774,-1.0767049023109352
-57.470747074707475,60.0,-65.97659765976597,-1.6400179815114448,0.8136073253527456,-1.0767049023109352
-57.44574457445745,60.0,-65.95659565956595,-1.6430638533761315,0.8133608504699671,-1.0767049023109352
-57.420742074207425,60.0,-65.93659365936594,-1.6461144559657725,0.8131139927723723,-1.0767049023109352
-57.3957395739574,60.0,-65.91659165916592,-1.6491697946278978,0.8128667518272338,-1.0767049023109352
-57.370737073707375,60.0,-65.8965896589659,-1.652229874711952,0.8126191272016696,-1.0767049023109352
-57.34573457345735,60.0,-65.87658765876589,-1.6552947015693054,0.8123711184626413,-1.0767049023109352
-57.320732073207324,60.0,-65.85658565856585,-1.6583642805532333,0.812122725176957,-1.0767049023109352
-57.2957295729573,60.0,-65.83658365836584,-1.66143861701891,0.8118739469112708,-1.0767049023109352
-57.270727072707274,60.0,-65.81658165816582,-1.6645177163234077,0.8116247832320832,-1.0767049023109352
-57.24572457245725,60.0,-65.7965796579658,-1.667601583825672,0.8113752337057432,-1.0767049023109352
-57.220722072207224,60.0,-65.77657765776578,-1.6706902248865334,0.8111252978984472,-1.0767049023109352
-57.1957195719572,60.0,-65.75657565756575,-1.673783644868685,0.810874975376241,-1.0767049023109352
-57.17071707170717,60.0,-65.73657365736574,-1.6768818491366715,0.8106242657050203,-1.0767049023109352
-57.14571457145715,60.0,-65.71657165716572,-1.6799848430568953,0.810373168450531,-1.0767049023109352
-57.12071207120712,60.0,-65.69656965696569,-1.6830926319975936,0.8101216831783697,-1.0767049023109352
-57.0957095709571,60.0,-65.67656765676568,-1.6862052213288348,0.8098698094539857,-1.0767049023109352
-57.07070707070707,60.0,-65.65656565656565,-1.6893226164225166,0.8096175468426796,-1.0767049023109352
-57.04570457045705,60.0,-65.63656365636564,-1.692444822652341,0.8093648949096066,-1.0767049023109352
-57.02070207020702,60.0,-65.61656165616562,-1.695571845393823,0.8091118532197744,-1.0767049023109352
-56.995699569957,60.0,-65.59655965596559,-1.698703690024269,0.8088584213380466,-1.0767049023109352
-56.97069706970697,60.0,-65.57655765576558,-1.7018403619227769,0.8086045988291412,-1.0767049023109352
-56.94569456945695,60.0,-65.55655565556555,-1.7049818664702232,0.8083503852576324,-1.0767049023109352
-56.92069206920692,60.0,-65.53655365536554,-1.7081282090492504,0.8080957801879518,-1.0767049023109352
-56.8956895689569,60.0,-65.51655165516551,-1.711279395044268,0.8078407831843878,-1.0767049023109352
-56.87068706870687,60.0,-65.49654965496549,-1.7144354298414315,0.8075853938110874,-1.0767049023109352
-56.845684568456846,60.0,-65.47654765476548,-1.7175963188286438,0.8073296116320564,-1.0767049023109352
-56.82068206820682,60.0,-65.45654565456545,-1.7207620673955468,0.8070734362111597,-1.0767049023109352
-56.795679567956796,60.0,-65.43654365436544,-1.7239326809334965,0.8068168671121237,-1.0767049023109352
-56.77067706770677,60.0,-65.41654165416541,-1.7271081648355764,0.8065599038985348,-1.0767049023109352
-56.745674567456746,60.0,-65.39653965396539,-1.7302885244965687,0.8063025461338419,-1.0767049023109352
-56.72067206720672,60.0,-65.37653765376538,-1.733473765312961,0.8060447933813563,-1.0767049023109352
-56.695669566956695,60.0,-65.35653565356535,-1.7366638926829308,0.8057866452042522,-1.0767049023109352
-56.67066706670667,60.0,-65.33653365336534,-1.7398589120063286,0.8055281011655684,-1.0767049023109352
-56.645664566456645,60.0,-65.31653165316531,-1.7430588286846864,0.8052691608282078,-1.0767049023109352
-56.62066206620662,60.0,-65.29652965296529,-1.7462636481211877,0.8050098237549396,-1.0767049023109352
-56.595659565956595,60.0,-65.27652765276528,-1.7494733757206777,0.8047500895083985,-1.0767049023109352
-56.57065706570657,60.0,-65.25652565256524,-1.7526880168896457,0.8044899576510862,-1.0767049023109352
-56.545654565456545,60.0,-65.23652365236524,-1.7559075770362083,0.8042294277453728,-1.0767049023109352
-56.52065206520653,60.0,-65.21652165216521,-1.7591320615701154,0.8039684993534958,-1.0767049023109352
-56.4956495649565,60.0,-65.19651965196519,-1.762361475902732,0.8037071720375627,-1.0767049023109352
-56.470647064706476,60.0,-65.17651765176518,-1.7655958254470263,0.8034454453595508,-1.0767049023109352
-56.44564456445645,60.0,-65.15651565156516,-1.7688351156175686,0.8031833188813078,-1.0767049023109352
-56.420642064206426,60.0,-65.13651365136514,-1.7720793518305213,0.8029207921645525,-1.0767049023109352
-56.3956395639564,60.0,-65.11651165116511,-1.7753285395036162,0.8026578647708771,-1.0767049023109352
-56.370637063706376,60.0,-65.09650965096509,-1.778582684056167,0.8023945362617455,-1.0767049023109352
-56.34563456345635,60.0,-65.07650765076508,-1.781841790909038,0.8021308061984959,-1.0767049023109352
-56.320632063206325,60.0,-65.05650565056506,-1.7851058654846523,0.8018666741423408,-1.0767049023109352
-56.2956295629563,60.0,-65.03650365036503,-1.7883749132069744,0.8016021396543677,-1.0767049023109352
-56.270627062706275,60.0,-65.01650165016501,-1.7916489395014965,0.8013372022955405,-1.0767049023109352
-56.24562456245625,60.0,-64.99649964996499,-1.7949279497952397,0.8010718616266996,-1.0767049023109352
-56.220622062206225,60.0,-64.97649764976498,-1.798211949516737,0.8008061172085628,-1.0767049023109352
-56.1956195619562,60.0,-64.95649564956496,-1.8015009440960246,0.8005399686017262,-1.0767049023109352
-56.170617061706174,60.0,-64.93649364936493,-1.80479493896464,0.8002734153666647,-1.0767049023109352
-56.14561456145615,60.0,-64.91649164916493,-1.8080939395555953,0.8000064570637339,-1.0767049023109352
-56.120612061206124,60.0,-64.89648964896489,-1.81139795130339,0.7997390932531686,-1.0767049023109352
-56.0956095609561,60.0,-64.87648764876488,-1.8147069796439796,0.7994713234950861,-1.0767049023109352
-56.070607060706074,60.0,-64.85648564856486,-1.8180210300147859,0.799203147349485,-1.0767049023109352
-56.04560456045605,60.0,-64.83648364836483,-1.8213401078546754,0.798934564376247,-1.0767049023109352
-56.02060206020602,60.0,-64.81648164816482,-1.8246642186039457,0.7986655741351381,-1.0767049023109352
-55.995599559956,60.0,-64.79647964796479,-1.8279933677043316,0.7983961761858077,-1.0767049023109352
-55.97059705970597,60.0,-64.77647764776478,-1.8313275605989803,0.7981263700877912,-1.0767049023109352
-55.94559455945595,60.0,-64.75647564756476,-1.8346668027324489,0.7978561554005099,-1.0767049023109352
-55.92059205920592,60.0,-64.73647364736473,-1.8380110995507,0.797585531683271,-1.0767049023109352
-55.8955895589559,60.0,-64.71647164716472,-1.8413604565010748,0.7973144984952705,-1.0767049023109352
-55.87058705870587,60.0,-64.69646964696469,-1.8447148790323027,0.7970430553955921,-1.0767049023109352
-55.84558455845585,60.0,-64.67646764676468,-1.8480743725944762,0.7967712019432089,-1.0767049023109352
-55.82058205820582,60.0,-64.65646564656466,-1.8514389426390532,0.7964989376969839,-1.0767049023109352
-55.7955795579558,60.0,-64.63646364636463,-1.8548085946188424,0.7962262622156703,-1.0767049023109352
-55.77057705770577,60.0,-64.61646164616462,-1.8581833339879867,0.795953175057914,-1.0767049023109352
-55.74557455745575,60.0,-64.59645964596459,-1.8615631662019676,0.7956796757822516,-1.0767049023109352
-55.72057205720572,60.0,-64.57645764576458,-1.8649480967175787,0.7954057639471147,-1.0767049023109352
-55.6955695569557,60.0,-64.55645564556455,-1.8683381309929328,0.7951314391108271,-1.0767049023109352
-55.67056705670567,60.0,-64.53645364536453,-1.8717332744874389,0.7948567008316086,-1.0767049023109352
-55.645564556455646,60.0,-64.51645164516452,-1.8751335326617962,0.7945815486675738,-1.0767049023109352
-55.62056205620562,60.0,-64.49644964496449,-1.878538910977991,0.7943059821767336,-1.0767049023109352
-55.595559555955596,60.0,-64.47644764476448,-1.8819494148992713,0.7940300009169968,-1.0767049023109352
-55.57055705570557,60.0,-64.45644564456445,-1.8853650498901542,0.7937536044461694,-1.0767049023109352
-55.545554555455546,60.0,-64.43644364436443,-1.8887858214164062,0.7934767923219563,-1.0767049023109352
-55.52055205520552,60.0,-64.41644164416442,-1.8922117349450298,0.7931995641019622,-1.0767049023109352
-55.495549554955495,60.0,-64.39643964396438,-1.895642795944267,0.7929219193436922,-1.0767049023109352
-55.47054705470547,60.0,-64.37643764376438,-1.8990790098835706,0.7926438576045526,-1.0767049023109352
-55.445544554455445,60.0,-64.35643564356435,-1.902520382233614,0.792365378441851,-1.0767049023109352
-55.42054205420542,60.0,-64.33643364336433,-1.9059669184662664,0.7920864814127988,-1.0767049023109352
-55.395539553955395,60.0,-64.31643164316432,-1.909418624054584,0.791807166074511,-1.0767049023109352
-55.37053705370537,60.0,-64.29642964296428,-1.9128755044728125,0.7915274319840062,-1.0767049023109352
-55.345534553455344,60.0,-64.27642764276428,-1.9163375651963583,0.7912472786982095,-1.0767049023109352
-55.320532053205326,60.0,-64.25642564256425,-1.9198048117017923,0.7909667057739512,-1.0767049023109352
-55.2955295529553,60.0,-64.23642364236423,-1.9232772494668373,0.7906857127679691,-1.0767049023109352
-55.270527052705276,60.0,-64.21642164216422,-1.92675488397035,0.7904042992369085,-1.0767049023109352
-55.24552455245525,60.0,-64.1964196419642,-1.9302377206923227,0.7901224647373232,-1.0767049023109352
-55.220522052205226,60.0,-64.17641764176417,-1.933725765113861,0.789840208825677,-1.0767049023109352
-55.1955195519552,60.0,-64.15641564156415,-1.9372190227171777,0.7895575310583438,-1.0767049023109352
-55.170517051705176,60.0,-64.13641364136413,-1.9407174989855895,0.7892744309916085,-1.0767049023109352
-55.14551455145515,60.0,-64.11641164116412,-1.9442211994034992,0.788990908181668,-1.0767049023109352
-55.120512051205125,60.0,-64.0964096409641,-1.9477301294563873,0.7887069621846315,-1.0767049023109352
-55.0955095509551,60.0,-64.07640764076407,-1.9512442946307997,0.788422592556523,-1.0767049023109352
-55.070507050705075,60.0,-64.05640564056405,-1.9547637004143357,0.7881377988532802,-1.0767049023109352
-55.04550455045505,60.0,-64.03640364036403,-1.9582883522956465,0.7878525806307565,-1.0767049023109352
-55.020502050205025,60.0,-64.01640164016402,-1.9618182557644182,0.787566937444721,-1.0767049023109352
-54.995499549955,60.0,-63.996399639964,-1.965353416311361,0.7872808688508603,-1.0767049023109352
-54.970497049704974,60.0,-63.976397639763974,-1.9688938394281978,0.7869943744047789,-1.0767049023109352
-54.94549454945495,60.0,-63.95639563956396,-1.9724395306076565,0.7867074536619998,-1.0767049023109352
-54.920492049204924,60.0,-63.936393639363935,-1.975990495343459,0.786420106177966,-1.0767049023109352
-54.8954895489549,60.0,-63.91639163916391,-1.9795467391303134,0.7861323315080401,-1.0767049023109352
-54.870487048704874,60.0,-63.896389638963896,-1.983108267463896,0.7858441292075069,-1.0767049023109352
-54.84548454845485,60.0,-63.87638763876387,-1.9866750858408453,0.7855554988315732,-1.0767049023109352
-54.82048204820482,60.0,-63.85638563856386,-1.9902471997587479,0.7852664399353687,-1.0767049023109352
-54.7954795479548,60.0,-63.836383638363834,-1.9938246147161391,0.7849769520739469,-1.0767049023109352
-54.77047704770477,60.0,-63.81638163816381,-1.997407336212477,0.7846870348022863,-1.0767049023109352
-54.74547454745475,60.0,-63.796379637963796,-2.0009953697481433,0.7843966876752908,-1.0767049023109352
-54.72047204720472,60.0,-63.77637763776377,-2.004588720824422,0.7841059102477909,-1.0767049023109352
-54.6954695469547,60.0,-63.75637563756376,-2.008187394943497,0.783814702074545,-1.0767049023109352
-54.67046704670467,60.0,-63.736373637363734,-2.0117913976084427,0.7835230627102385,-1.0767049023109352
-54.64546454645465,60.0,-63.71637163716372,-2.0154007343232045,0.7832309917094874,-1.0767049023109352
-54.62046204620462,60.0,-63.696369636963695,-2.019015410592598,0.7829384886268363,-1.0767049023109352
-54.5954595459546,60.0,-63.67636763676367,-2.0226354319222875,0.7826455530167619,-1.0767049023109352
-54.57045704570457,60.0,-63.656365636563656,-2.02626080381878,0.7823521844336719,-1.0767049023109352
-54.54545454545455,60.0,-63.63636363636363,-2.029891531789422,0.7820583824319071,-1.0767049023109352
-54.52045204520452,60.0,-63.61636163616362,-2.0335276213423756,0.7817641465657412,-1.0767049023109352
-54.495449544954496,60.0,-63.596359635963594,-2.037169077986617,0.7814694763893829,-1.0767049023109352
-54.47044704470447,60.0,-63.57635763576357,-2.0408159072319196,0.7811743714569757,-1.0767049023109352
-54.445444544454446,60.0,-63.556355635563555,-2.0444681145888435,0.7808788313226002,-1.0767049023109352
-54.42044204420442,60.0,-63.53635363536353,-2.048125705568732,0.7805828555402728,-1.0767049023109352
-54.395439543954396,60.0,-63.51635163516352,-2.05178868568369,0.7802864436639488,-1.0767049023109352
-54.37043704370437,60.0,-63.496349634963494,-2.0554570604465843,0.7799895952475219,-1.0767049023109352
